,id,etl_date,entid,name,address,code1,code2,isurban,isboard,havebond,havebond2,isbad,m001,m002,m003,m004,m005,m006,m010,m011,m012,m013,m015,m020,m021,m022,m023,m024,m025,m026,f005,f015,f022,f024,f031,f037,f039,f044,data_date
1011,1199298,2020-10-15 22:36:56,6F274D1888F67C57E0539601A8C0ACD65,中静新华资产管理有限公司,黄山市休宁县海阳镇北远台,91341022751480543J,751480543,0,0,1,1,,,,,,,,,90.0,,8.0,3.0,0.0,,,,,,,6.862,0.7182,-0.0292,-0.3548,0.2262,2.7175,0.4355,2060.71,2018-06-29
1012,1199300,2020-10-15 22:36:56,6F274D189BEE7C57E0539601A8C0ACD65,中建材蚌埠玻璃工业设计研究院有限公司,安徽省蚌埠市涂山路1047号,913403004852224289,485222428,0,0,1,1,,,,,,,,,95.0,,2.0,1.0,0.0,,,,,,,3.6555,33.1718,0.0311,0.0449,0.4139,0.3372,0.1565,70.721,2018-06-29
1013,1199303,2020-10-15 22:36:56,6F274D18B89D7C57E0539601A8C0ACD65,凯盛科技股份有限公司,安徽蚌埠市黄山大道8009号,913403007199576633,719957663,0,1,1,1,,-0.783495,-0.42153,-0.394844,-0.346041,-0.320122,99.0,0.255038,95.0,,0.0,0.0,0.0,-0.196013,3.47935,1.03843,-0.384456,3.53402,0.942327,4.0454,26.7586,-0.0769,-0.0288,0.3819,1.1601,0.3376,14.1762,2018-06-29
1014,1199317,2020-10-15 22:36:56,6F274D19861A7C57E0539601A8C0ACD65,安徽省农垦集团有限公司,安徽省合肥市黄山路468号通和易居同辉南苑19号楼,913400007050467032,705046703,0,0,1,1,,,,,,,,,95.0,,0.0,1.0,0.0,,,,,,,12.2112,9.6101,1.9064,0.3164,0.0273,-1.4738,5.4566,8.2754,2018-06-29
1015,1199330,2020-10-15 22:36:56,6F274D1A64A67C57E0539601A8C0ACD65,淮北矿业(集团)有限责任公司,安徽省淮北市人民中路276号,913406001508200390,150820039,0,0,1,1,,,,,,,,,95.0,1.0,1.0,0.0,0.0,,,,,,,2.9189,50.9125,0.4673,0.131,0.3618,-0.4177,0.2631,17.116,2018-06-29
1016,1199333,2020-10-15 22:36:56,6F274D1A90917C57E0539601A8C0ACD65,安徽盛运环保(集团)股份有限公司,安徽省桐城经济开发区新东环路,91340800153901491B,153901491,0,1,1,1,20180801,0.0233702,-0.120507,-0.0995671,-0.0995671,-0.0995671,140.0,,25.0,-3.0,276.0,6.0,0.0,-0.0391366,1.11839,0.676735,-0.0829725,0.0,0.000184167,-3.0385,9.2254,-0.892,-1.5573,0.3391,0.113,0.6508,-13.6468,2018-06-29
1017,1199342,2020-10-15 22:36:56,6F274D1ABF587C57E0539601A8C0ACD65,福建三安集团有限公司,厦门市思明区吕岭路1721--1725号,913502001561291852,156129185,0,0,1,1,,,,,,,,,95.0,,7.0,0.0,3.0,,,,,,,6.8256,24.1358,0.1653,0.0363,0.4206,0.1999,0.3972,16.9118,2018-06-29
1018,1199344,2020-10-15 22:36:56,6F274D1AE0AF7C57E0539601A8C0ACD65,合肥兴泰金融控股(集团)有限公司,安徽省合肥市蜀山区祁门路1688号,913401007199675462,719967546,0,0,1,1,,,,,,,,,105.0,,5.0,0.0,1.0,,,,,,,3.3254,1.876,0.1187,0.1319,0.3042,8.0363,2.0312,8.6135,2018-06-29
1019,1199351,2020-10-15 22:36:56,6F274D1B5EDA7C57E0539601A8C0ACD65,厦门钨业股份有限公司,福建省厦门市海沧区柯井社,91350200155013367M,155013367,0,1,1,1,,-0.490775,-0.300461,-0.410256,-0.422814,-0.304945,,,95.0,,20.0,0.0,0.0,0.0102565,4.1452,2.82332,-0.205907,3.45121,1.72192,8.1061,32.4653,-0.1645,-0.0656,0.38,0.9795,0.1741,66.3658,2018-06-29
1020,1199368,2020-10-15 22:36:56,6F274D1C25867C57E0539601A8C0ACD65,盛屯矿业集团股份有限公司,厦门市翔安区莲亭路836号3#楼101号A单元,9135020015499727X1,15499727X,0,1,1,1,,0.186597,0.370258,0.0636042,0.0439306,-0.165434,54.0,0.406899,85.0,,219.0,16.0,0.0,0.181083,4.03133,3.99628,0.109927,3.64307,3.44618,,5.9304,0.373,0.0356,0.3345,0.4349,0.3978,62.8179,2018-06-29
1021,1199377,2020-10-15 22:36:56,6F274D1C9B8A7C57E0539601A8C0ACD65,九牧王股份有限公司,泉州市经济技术开发区清蒙园区,91350000759352255T,759352255,0,1,1,1,,-0.0465417,-0.0917488,0.0387324,0.0116598,-0.146906,,0.093922,95.0,,13.0,0.0,0.0,-0.00426341,1.93714,0.526956,0.0902633,2.23991,0.584376,91.6307,6.8282,2.2107,0.1935,0.0661,110.233,1.6763,12.9354,2018-06-29
1022,1199390,2020-10-15 22:36:56,6F274D1DF3E77C57E0539601A8C0ACD65,福建省船舶工业集团有限公司,福建省福州市马尾区马尾镇江滨东大道166号研发大楼,91350000158155897D,158155897,0,0,1,1,,,,,,,,,90.0,-1.0,0.0,0.0,1.0,,,,,,,0.3541,24.4042,-0.1478,-0.2509,0.5522,0.2471,0.3726,-29.9402,2018-06-29
1023,1199400,2020-10-15 22:36:56,6F274D1F04857C57E0539601A8C0ACD65,航天工业发展股份有限公司,福州市台江区五一南路67号,913500001544115744,154411574,0,1,1,1,,-0.491536,-0.248316,-0.278855,-0.265287,-0.171792,228.0,,95.0,1.0,14.0,0.0,0.0,-0.0921382,2.04199,1.36931,-0.253411,2.02793,0.89673,14.5059,8.5822,0.2343,0.0723,0.0983,-2.2478,2.7727,21.9774,2018-06-29
1024,1199410,2020-10-15 22:36:56,6F274D20592E7C57E0539601A8C0ACD65,福建实达集团股份有限公司,福州市经济技术开发区科技工业园A小区C号标准厂房,913500001581425518,158142551,0,1,1,1,,-0.530822,-0.462745,-0.271277,-0.271277,-0.271277,299.0,0.132539,90.0,,23.0,0.0,0.0,-0.232642,1.49361,0.697757,-0.250285,0.0,0.00243833,4.6794,2.6841,-0.1403,-0.0453,0.3326,0.8477,0.5597,52.9521,2018-06-29
1025,1199412,2020-10-15 22:36:56,6F274D20C5787C57E0539601A8C0ACD65,厦门象屿股份有限公司,厦门市现代物流园区象屿路99号厦门国际航运中心E栋7层08单元,91350200260131285X,260131285,0,1,1,1,,-0.509823,-0.509341,-0.383189,-0.377805,-0.432955,11.0,0.021542,95.0,,35.0,0.0,1.0,-0.080474,2.66221,0.554337,-0.0245558,3.11952,0.474007,3.1187,14.6043,-0.1729,-0.0142,0.3852,0.6073,0.3116,70.7365,2018-06-29
1026,1199416,2020-10-15 22:36:56,6F274D2117CF7C57E0539601A8C0ACD65,游族网络股份有限公司,福建省晋江市经济开发区(安东园)金山路31号,91350000611569108K,611569108,0,1,1,1,,-0.373623,-0.379095,-0.107623,-0.0829493,-0.0700935,,,95.0,,50.0,0.0,0.0,-0.156962,3.35237,1.16825,-0.0778167,3.54327,1.07598,11.9137,10.5344,0.4512,0.2292,0.3077,27.0233,1.1791,27.8865,2018-06-29
1027,1199421,2020-10-15 22:36:56,6F274D21B0E87C57E0539601A8C0ACD65,融侨集团股份有限公司,福州市闽江大道167号,913500006110099603,611009960,0,0,1,1,,,,,,,,,90.0,,16.0,0.0,0.0,,,,,,,3.6144,2.1248,-0.5561,-0.5467,0.4467,0.413,0.4475,1.0061,2018-06-29
1028,1199424,2020-10-15 22:36:56,6F274D2265CE7C57E0539601A8C0ACD65,华电福新能源股份有限公司,福建省福州市鼓楼区湖东路231号前田大厦20层,91350000768574458E,768574458,0,0,1,1,,,,,,,,,110.0,,3.0,5.0,0.0,,,,,,,3.2049,74.6292,0.5118,0.4797,0.6484,0.2484,0.1354,4.5753,2018-06-29
1029,1199425,2020-10-15 22:36:56,6F274D2265D97C57E0539601A8C0ACD65,厦门港务发展股份有限公司,厦门市湖里区东港北路31号港务大厦20楼、21楼,913502007054097384,705409738,0,1,1,1,,-0.254028,-0.397858,-0.253321,-0.169831,-0.198574,9.0,,105.0,,40.0,0.0,0.0,-0.164061,3.30675,1.8833,-0.211637,3.16565,0.862876,7.8267,50.6666,-0.0164,-0.0013,0.2969,0.7644,0.3063,52.4998,2018-06-29
1030,1199426,2020-10-15 22:36:56,6F274D226A2A7C57E0539601A8C0ACD65,金辉集团股份有限公司,福州市仓山区建新镇淮安路8号D2#商业楼,91350000611335221C,611335221,0,0,1,1,,,,,,,,,90.0,,83.0,0.0,0.0,,,,,,,1.4819,0.5145,-0.9047,-0.7858,0.3977,0.45,0.5678,-31.1221,2018-06-29
1031,1199428,2020-10-15 22:36:56,6F274D227A1E7C57E0539601A8C0ACD65,国贸地产集团有限公司,厦门市湖里区仙岳路4688号国贸中心A栋1901,91350200154988381G,154988381,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,2.0822,0.2342,-9.1683,-0.2193,0.0206,-1588.97,4.6223,65.934,2018-06-29
1032,1199429,2020-10-15 22:36:56,6F274D22896C7C57E0539601A8C0ACD65,冠城大通股份有限公司,福州市开发区快安延伸区创新楼,91350000158166190Y,158166190,0,1,1,1,,-0.451657,-0.394817,-0.391104,-0.32483,-0.210736,,0.07395,95.0,,17.0,1.0,0.0,-0.175417,2.50743,0.786691,-0.363709,2.38334,0.478943,7.1708,7.7035,-0.4375,-0.0963,0.2261,3.0715,2.2719,12.5142,2018-06-29
1033,1199433,2020-10-15 22:36:56,6F274D2301657C57E0539601A8C0ACD65,福建六建集团有限公司,福州市鼓楼区水部龙庭路１０号,91350100154381029T,154381029,0,0,1,1,,,,,,,,,90.0,,23.0,0.0,0.0,,,,,,,4.9157,1.2196,-0.2072,-0.0188,0.2525,4.0741,1.0166,7.0293,2018-06-29
1034,1199435,2020-10-15 22:36:56,6F274D23A3A87C57E0539601A8C0ACD65,福建阳光集团有限公司,福建省福州市马尾区罗星街道登龙路99号,91350000735658436D,735658436,0,0,1,1,,,,,,,,,90.0,1.0,0.0,0.0,0.0,,,,,,,5.4455,2.2831,0.2095,0.1902,0.5159,0.0492,0.7502,106.498,2018-06-29
1035,1199438,2020-10-15 22:36:56,6F274D23E88F7C57E0539601A8C0ACD65,中能电气股份有限公司,福州市仓山区金山工业区金洲北路,91350000743821715A,743821715,0,1,1,1,,-0.782302,-0.564422,-0.243867,-0.139573,-0.187597,,,90.0,,14.0,0.0,0.0,-0.298564,3.85868,2.98403,-0.160043,4.43196,3.32051,-0.1528,23.539,-0.2067,-0.1264,0.3484,2.0818,0.7947,-19.426,2018-06-29
1036,1199457,2020-10-15 22:36:56,6F274D269EB47C57E0539601A8C0ACD65,泰禾集团股份有限公司,三明市梅列区徐碧,91350000155584573M,155584573,0,1,1,1,20200706,0.00516796,0.161888,-0.0284715,-0.316344,-0.128584,5.0,0.058566,90.0,,1075.0,24.0,0.0,0.109947,3.86652,1.17551,0.0570717,5.46179,2.08429,4.8578,1.2706,-0.2857,-0.5159,0.6579,0.1329,0.3822,17.3834,2018-06-29
1037,1199462,2020-10-15 22:36:56,6F274D26D31F7C57E0539601A8C0ACD65,新华都实业集团股份有限公司,福建省福州市鼓楼区五四路162号北楼28层,91350000154387981H,154387981,0,0,1,1,,,,,,,,,95.0,,9.0,0.0,0.0,,,,,,,4.3045,1.3926,0.0132,-0.0227,0.5739,0.5153,0.3217,3.6718,2018-06-29
1038,1199463,2020-10-15 22:36:56,6F274D26DD5C7C57E0539601A8C0ACD65,厦门夏商集团有限公司,厦门市思明区厦禾路939号第15、16层,9135020015499989XK,15499989X,0,0,1,1,,,,,,,,,105.0,,1.0,0.0,0.0,,,,,,,3.3874,18.0893,0.1404,0.0321,0.3077,0.9542,0.3775,9.2641,2018-06-29
1039,1199464,2020-10-15 22:36:56,6F274D26E70C7C57E0539601A8C0ACD65,阳光城集团股份有限公司,福州市经济技术开发区星发路8号,91350000158164371W,158164371,0,1,1,1,,0.00505051,0.0257732,-0.241423,-0.23949,-0.0671875,16.0,0.025721,90.0,,3180.0,42.0,0.0,0.0581012,4.29262,1.295,-0.153941,4.84574,1.47382,0.5823,1.6621,0.1812,0.2659,0.5324,0.1859,0.747,69.2167,2018-06-29
1040,1199468,2020-10-15 22:36:56,6F274D273B377C57E0539601A8C0ACD65,福建福日电子股份有限公司,福州开发区科技园区快安大道创新楼,91350000705101389R,705101389,0,1,1,1,,-0.283333,0.166274,0.113739,0.113739,-0.00503018,1.0,0.2317,90.0,,14.0,0.0,0.0,0.0833947,2.79262,1.40002,0.113793,3.26604,1.41328,0.3731,11.8904,0.0432,0.0073,0.2643,1.8196,0.4795,15.5967,2018-06-29
1041,1199471,2020-10-15 22:36:56,6F274D27BA9B7C57E0539601A8C0ACD65,国脉科技股份有限公司,福州市马尾区江滨东大道116号,91350000158173905L,158173905,0,1,1,1,,-0.366995,-0.12684,-0.187566,-0.136618,-0.149945,,,95.0,1.0,16.0,4.0,0.0,-0.0185935,3.40072,1.06708,-0.109208,3.71526,1.05017,4.6256,15.5931,0.3357,0.1459,0.1447,14.3975,0.7279,23.1984,2018-06-29
1042,1199473,2020-10-15 22:36:56,6F274D27C7BA7C57E0539601A8C0ACD65,紫金矿业集团股份有限公司,上杭县紫金大道1号,91350000157987632G,157987632,0,1,1,1,,0.0648968,0.0648968,-0.213508,-0.179545,-0.0549738,2.0,0.048549,105.0,,55.0,2.0,0.0,0.0684541,3.05927,1.48872,-0.16943,3.56273,1.79865,6.2849,37.2372,0.7267,0.1033,0.4179,0.7688,0.3502,19.9077,2018-06-29
1043,1199482,2020-10-15 22:36:56,6F274D2896097C57E0539601A8C0ACD65,天广中茂股份有限公司,南安市成功科技工业区,913500002598597460,259859746,0,1,1,1,20191104,-0.709581,-0.683696,-0.677026,-0.451977,-0.268844,239.0,,50.0,-3.0,89.0,0.0,0.0,-0.43169,2.47801,1.07602,-0.877317,3.24739,1.80912,10.7868,10.6918,-2.1537,-0.1657,0.1669,3.0604,1.1776,39.8409,2018-06-29
1044,1199485,2020-10-15 22:36:56,6F274D28F6CD7C57E0539601A8C0ACD65,厦门国贸集团股份有限公司,厦门市湖里区仙岳路4688号国贸中心2801单元,913502001550054395,155005439,0,1,1,1,,-0.0898876,-0.204148,-0.278218,-0.232632,-0.152326,,0.234345,105.0,-1.0,49.0,0.0,0.0,-0.0519419,2.91245,2.99767,-0.239614,2.60009,1.4118,4.0859,2.5114,-0.3052,-0.0508,0.2773,0.8088,0.25,68.7289,2018-06-29
1045,1199491,2020-10-15 22:36:56,6F274D29EB757C57E0539601A8C0ACD65,福建旗滨集团有限公司,东山县康美镇城垵村,91350626685065092N,685065092,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,10.2322,60.365,4.2574,0.3865,0.29,0.5085,1.5048,18.107,2018-06-29
1046,1199499,2020-10-15 22:36:56,6F274D2AF8127C57E0539601A8C0ACD65,贵人鸟股份有限公司,晋江市陈埭沟西工业区,913500007640583922,764058392,0,1,1,1,20191111,-0.571137,-0.527403,-0.40565,-0.560384,-0.579872,87.0,0.129405,90.0,,44.0,5.0,1.0,-0.255121,2.79779,0.449907,-0.363561,3.26895,0.534126,2.6265,15.7244,0.4207,0.1947,0.3895,0.743,0.4959,42.6962,2018-06-29
1047,1199500,2020-10-15 22:36:56,6F274D2AFB077C57E0539601A8C0ACD65,厦门禹洲鸿图地产开发有限公司,厦门市海沧翁角路616号306室,913502007841831664,784183166,0,0,1,1,,,,,,,,,95.0,,13.0,0.0,0.0,,,,,,,36.7242,0.163,0.3878,0.1433,0.2564,2.2928,1.4389,141.619,2018-06-29
1048,1199510,2020-10-15 22:36:56,6F274D2C801F7C57E0539601A8C0ACD65,恒安(中国)投资有限公司,厦门市湖里区木浦路103号1508-02单元,91350200717868691Y,717868691,0,0,1,1,,,,,,,,,105.0,-1.0,0.0,0.0,0.0,,,,,,,37.7794,28.8725,1.3806,0.2176,0.1604,-3.57,2.347,1.8694,2018-06-29
1049,1199513,2020-10-15 22:36:56,6F274D2CBE827C57E0539601A8C0ACD65,厦门建发股份有限公司,厦门市思明区环岛东路1699号建发国际大厦29层,91350200260130346B,260130346,0,1,1,1,,-0.257025,-0.305255,-0.191547,-0.197321,-0.178245,,0.230556,105.0,,10.0,0.0,1.0,-0.11389,2.63393,0.752826,-0.135322,2.87474,0.535615,2.9603,0.8012,-0.9292,-0.085,0.3576,0.4943,0.8288,50.1478,2018-06-29
1050,1199535,2020-10-15 22:36:56,6F274D2F9AB27C57E0539601A8C0ACD65,华映科技(集团)股份有限公司,福州市马尾区儒江西路6号,913500001581472218,158147221,0,1,1,1,,-0.826389,-0.529915,-0.44332,-0.314214,-0.156442,,0.072399,90.0,,1.0,0.0,1.0,-0.2676,2.32791,0.490859,-0.392648,2.57268,0.431296,5.0156,44.3329,0.0959,0.0899,0.2657,-21.2477,1.3462,10.2133,2018-06-29
1051,1199536,2020-10-15 22:36:56,6F274D2FBC977C57E0539601A8C0ACD65,福耀玻璃工业集团股份有限公司,福清市福耀工业村,91350100611300758B,611300758,0,1,1,1,,0.863043,-0.0103926,-0.113448,0.0716965,0.0392078,,,105.0,,14.0,1.0,0.0,0.0230585,2.48071,0.610766,-0.0531258,2.55964,0.588023,28.8447,45.7941,0.7902,0.2631,0.2799,8.3047,1.057,12.5844,2018-06-29
1052,1199552,2020-10-15 22:36:56,6F274D30517F7C57E0539601A8C0ACD65,厦门建发集团有限公司,厦门市思明区环岛东路1699号建发国际大厦43楼,91350200154990617T,154990617,0,0,1,1,,,,,,,,,110.0,,34.0,17.0,1.0,,,,,,,4.822,4.4885,-0.8713,-0.0868,0.351,0.2801,0.8455,49.7125,2018-06-29
1053,1199562,2020-10-15 22:36:56,6F274D30DD127C57E0539601A8C0ACD65,福建三木集团股份有限公司,福州市开发区君竹路162号,9135000015458140XD,15458140X,0,1,1,1,,-0.292398,-0.0472441,-0.00981997,0.0467128,-0.0194489,,0.040206,90.0,,1.0,0.0,0.0,-1.86992e-05,3.40503,0.958496,0.0194333,3.78123,0.805313,1.7945,8.2062,0.0974,0.0455,0.5549,0.489,0.4231,35.4187,2018-06-29
1054,1199563,2020-10-15 22:36:56,6F274D30DEBD7C57E0539601A8C0ACD65,厦门航空有限公司,厦门市湖里区埭辽路22号,9135020015499233XE,15499233X,0,0,1,1,,,,,,,,,110.0,,0.0,0.0,0.0,,,,,,,14.1634,86.9742,0.8825,0.1415,0.23,1.6202,0.0573,19.3556,2018-06-29
1055,1199567,2020-10-15 22:36:56,6F274D310C267C57E0539601A8C0ACD65,厦门国贸控股集团有限公司,厦门市湖里区仙岳路4688号国贸中心A栋2901单元,91350200260147498N,260147498,0,0,1,1,,,,,,,,,110.0,,24.0,0.0,0.0,,,,,,,3.0348,5.1169,-0.2046,-0.0369,0.3018,0.1245,0.3636,52.6361,2018-06-29
1056,1199581,2020-10-15 22:36:56,6F274D3193347C57E0539601A8C0ACD65,福建龙净环保股份有限公司,福建省龙岩市新罗区工业中路19号,913500007053171557,705317155,0,1,1,1,,0.0183267,-0.171206,-0.261272,-0.118621,-0.0903915,15.0,0.64386,95.0,,1.0,6.0,0.0,-0.0365488,2.89841,1.32139,-0.217407,2.72753,0.996853,26.5402,7.4325,1.2801,0.0422,0.0388,-2.8252,7.6037,1.1111,2018-06-29
1057,1199597,2020-10-15 22:36:56,6F274D31F3E97C57E0539601A8C0ACD65,融信(福建)投资集团有限公司,福州市仓山区建新镇盘屿路5号奥体正祥城6号楼7层7-3,91350100753146522F,753146522,0,0,1,1,,,,,,,,,90.0,,168.0,0.0,0.0,,,,,,,687.377,0.9243,-0.6819,-0.3186,0.3874,0.3111,1.453,172.257,2018-06-29
1058,1199599,2020-10-15 22:36:56,6F274D32097F7C57E0539601A8C0ACD65,福建省稀有稀土(集团)有限公司,福州市鼓楼区省府路1号20号楼,91350000158166887B,158166887,0,0,1,1,,,,,,,,,95.0,-1.0,0.0,3.0,0.0,,,,,,,3.3947,35.6885,-0.0099,-0.0054,0.4281,0.1703,0.1581,61.6302,2018-06-29
1059,1199600,2020-10-15 22:36:56,6F274D3211A77C57E0539601A8C0ACD65,厦门象屿集团有限公司,中国(福建)自由贸易试验区厦门片区象屿路99号厦门国际航运中心E栋11层01单元,9135020026015919XW,26015919X,0,0,1,1,,,,,,,,,105.0,,91.0,26.0,0.0,,,,,,,3.1759,10.6209,-0.1859,-0.0264,0.4669,0.1544,0.3116,72.7379,2018-06-29
1060,1199602,2020-10-15 22:36:56,6F274D32384B7C57E0539601A8C0ACD65,福建七匹狼集团有限公司,金井中兴南路655号,91350582156463765M,156463765,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,13.3388,4.0344,0.3705,0.2373,0.2774,1.1478,0.3796,24.1915,2018-06-29
1061,1199628,2020-10-15 22:36:56,6F274D32F9947C57E0539601A8C0ACD65,福建三钢闽光股份有限公司,三明市梅列区工业中路群工三路,913500007336174899,733617489,0,1,1,1,,1.6896,0.2436,-0.171148,-0.160293,0.0601852,100.0,0.20336,90.0,1.0,58.0,0.0,0.0,0.169663,3.10756,2.04248,-0.0176708,4.64321,2.74034,82.3845,44.4458,1.43,0.1226,0.1332,-6.9577,1.7514,124.436,2018-06-29
1062,1199632,2020-10-15 22:36:56,6F274D3317147C57E0539601A8C0ACD65,厦门中骏集团有限公司,中国(福建)自由贸易试验区厦门片区高崎南五路208号912室,913502006120495420,612049542,0,0,1,1,,,,,,,,,95.0,,8.0,0.0,0.0,,,,,,,3.6806,0.176,0.6477,0.3284,0.2439,1.8677,1.1125,36.3349,2018-06-29
1063,1199636,2020-10-15 22:36:56,6F274D33489A7C57E0539601A8C0ACD65,福建省漳州高速公路有限公司,漳州市龙文区水仙大街石仓段交通服务指挥中心13层,91350600156521945G,156521945,0,0,1,1,,,,,,,,,95.0,,11.0,0.0,0.0,,,,,,,2.2807,90.7334,2.9576,0.8063,0.4838,0.9934,1.7067,55.0457,2018-06-29
1064,1199640,2020-10-15 22:36:56,6F274D3367347C57E0539601A8C0ACD65,中国武夷实业股份有限公司,福建省福州市鼓楼区温泉街道五四路89号置地广场4层01店面,91350000158143095K,158143095,0,1,1,1,,-0.544137,-0.261473,-0.369763,-0.240395,-0.171257,10.0,0.031396,95.0,,33.0,2.0,0.0,-0.0927618,3.43825,1.02113,-0.36107,3.07051,0.444734,9.1711,4.5386,-0.7865,-0.3963,0.3584,3.494,1.9746,62.2434,2018-06-29
1065,1199646,2020-10-15 22:36:56,6F274D338ED37C57E0539601A8C0ACD65,厦门信达股份有限公司,厦门市湖里区仙岳路4688号国贸中心A栋1101单元,913502001549967873,154996787,0,1,1,1,,-0.6,-0.447012,-0.307385,-0.228889,-0.144266,,0.319999,95.0,,4.0,0.0,0.0,-0.205394,2.97785,1.55664,-0.253224,3.48294,1.477,1.9925,10.8657,0.0692,0.0059,0.3213,1.0411,0.4626,35.6915,2018-06-29
1066,1199649,2020-10-15 22:36:56,6F274D3390577C57E0539601A8C0ACD65,联发集团有限公司,厦门市湖里区湖里大道31号,913502006120000284,612000028,0,0,1,1,,,,,,,,,95.0,,35.0,4.0,0.0,,,,,,,2.3267,0.5235,-0.7152,-0.2712,0.3167,0.7639,1.4546,15.235,2018-06-29
1067,1199653,2020-10-15 22:36:56,6F274D33A0FE7C57E0539601A8C0ACD65,福建省电子信息(集团)有限责任公司,福建省福州市五一北路153号正祥商务中心2号楼,91350000717397615U,717397615,0,0,1,1,,,,,,,,,95.0,,90.0,0.0,1.0,,,,,,,,15.0133,-0.6114,-0.1305,0.4809,0.2427,1.1915,14.4785,2018-06-29
1068,1199688,2020-10-15 22:36:56,6F274D3C40D47C57E0539601A8C0ACD65,江西省出版集团公司,江西省南昌市东湖区阳明路310号,913600007947502088,794750208,0,0,1,1,,,,,,,,,105.0,,0.0,0.0,0.0,,,,,,,15.4327,5.7104,0.8309,0.1064,0.1503,-1.9011,2.375,6.5137,2018-06-29
1069,1199691,2020-10-15 22:36:56,6F274D3C4F337C57E0539601A8C0ACD65,联创电子科技股份有限公司,江西省南昌市南昌高新技术产业开发区京东大道1699号,91330200704851719X,704851719,0,1,1,1,,-0.4135,-0.198044,-0.19162,-0.150809,-0.0601719,9.0,0.010475,90.0,,11.0,0.0,0.0,-0.0498415,3.97226,1.85058,-0.122227,3.83738,1.72163,10.2215,38.2355,0.0268,0.0093,0.4038,1.0857,0.1834,70.0945,2018-06-29
1070,1199698,2020-10-15 22:36:56,6F274D3D077C7C57E0539601A8C0ACD65,中文天地出版传媒集团股份有限公司,江西省上饶市信州区南环路２号,91361100705758356U,705758356,0,1,1,1,,-0.377422,-0.449207,-0.240992,-0.156824,-0.179438,,,105.0,,0.0,0.0,0.0,-0.211389,2.99438,0.657646,-0.181206,3.12035,0.498046,35.9146,7.1093,0.7493,0.113,0.1057,-2.2475,2.86,4.1501,2018-06-29
1071,1199705,2020-10-15 22:36:56,6F274D3D20107C57E0539601A8C0ACD65,新余钢铁股份有限公司,江西省新余市铁焦路,913605001583084437,158308443,0,1,1,1,,0.0429907,0.516304,-0.151976,-0.0574324,-0.0123894,,0.253936,95.0,1.0,2.0,9.0,0.0,0.253141,5.61266,2.53753,-0.0653925,4.96544,2.32794,12.6769,33.223,1.2639,0.159,0.2373,-111.417,1.272,64.0272,2018-06-29
1072,1199715,2020-10-15 22:36:56,6F274D3D6DE37C57E0539601A8C0ACD65,江西华伍电力有限公司,江西省宜春市奉新县仰山乡,913609217969715810,796971581,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,0.9723,41.1469,,-0.5753,0.4571,0.8555,,-27.3372,2018-06-29
1073,1199731,2020-10-15 22:36:56,6F274D3D83477C57E0539601A8C0ACD65,抚州苍源中药材种植股份有限公司,江西省抚州市金巢经济开发区,913610007788096797,778809679,0,0,1,1,,0.0,0.0,0.0,0.0,0.0,,,85.0,,12.0,0.0,0.0,,,,,,,11.8363,4.1546,,0.4196,0.2035,3.376,,5.6742,2018-06-29
1074,1199741,2020-10-15 22:36:56,6F274D3D8BF27C57E0539601A8C0ACD65,正邦集团有限公司,江西省南昌市昌北经济开发区枫林大街,91360100723937956P,723937956,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,5.7468,,0.2391,0.0694,0.426,0.3006,0.3424,5.9034,2018-06-29
1075,1199743,2020-10-15 22:36:56,6F274D3D8DE27C57E0539601A8C0ACD65,泰豪科技股份有限公司,江西省南昌市高新开发区清华泰豪大楼,91360000158304717T,158304717,0,1,1,1,,-0.521158,-0.503846,-0.397196,-0.41629,-0.351759,98.0,,95.0,,68.0,3.0,0.0,-0.141498,3.11477,1.19148,-0.145763,3.46208,0.923005,4.7657,6.2385,-0.1591,-0.0713,0.377,0.7429,0.4989,30.7202,2018-06-29
1076,1199744,2020-10-15 22:36:56,6F274D3D8E057C57E0539601A8C0ACD65,天音通信控股股份有限公司,江西省赣州市赣州经济技术开发区迎宾大道60号,91360700158312266X,158312266,0,1,1,1,,-0.447626,-0.317505,-0.228421,-0.21098,-0.168934,131.0,,90.0,,0.0,0.0,0.0,-0.121067,3.08774,0.662336,-0.173438,3.56752,0.61545,1.8488,2.1523,0.1395,0.0268,0.5706,0.0729,0.5284,17.0851,2018-06-29
